
request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/font-awesome.css&front-end&304,6,10,10,10,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/fonts/fontawesome-webfont.woff&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/owl.carousel.css&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/owl.carousel.css&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/owl.theme.css&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/owl.theme.css&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/style.blue.css&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/css/style.blue.css&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/customer-orders.html&front-end&200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/customer-orders.html&front-end&304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/customers/w9ad2kic2mftitnktf-jxitizhylonue&front-end&200,3,6,6,7,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/detail.html&front-end&200,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/detail.html&front-end&304,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/favicon.png&front-end&200,1,1,2,2,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/favicon.png&front-end&304,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/footer.html&front-end&200,1,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/footer.html&front-end&304,6,9,9,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/colourful_socks_banner.jpg&front-end&200,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/colourful_socks_banner.jpg&front-end&304,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/holy_socks_banner.jpg&front-end&200,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/holy_socks_banner.jpg&front-end&304,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/logo-small.png&front-end&200,1,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/logo-small.png&front-end&304,6,9,9,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/logo.png&front-end&200,1,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/logo.png&front-end&304,6,9,9,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/product1.jpg&front-end&200,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/product1.jpg&front-end&304,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/rugby_socks_banner.jpg&front-end&200,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/img/rugby_socks_banner.jpg&front-end&304,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/bootstrap-hover-dropdown.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/bootstrap-hover-dropdown.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/bootstrap.min.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/bootstrap.min.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/client.js&front-end&200,1,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/client.js&front-end&304,12,18,18,19,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/front.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/front.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery-1.11.0.min.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery-1.11.0.min.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery.cookie.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery.cookie.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery.query-object.js&front-end&200,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/jquery.query-object.js&front-end&304,5,9,9,10,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/js.cookie.js&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/js.cookie.js&front-end&304,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/modernizr.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/modernizr.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/owl.carousel.min.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/owl.carousel.min.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/respond.min.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/respond.min.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/waypoints.min.js&front-end&200,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/js/waypoints.min.js&front-end&304,6,10,10,11,21,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/login&front-end&200,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/login&front-end&304,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/login&front-end&401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/navbar.html&front-end&200,1,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/navbar.html&front-end&304,6,9,9,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/orders&front-end&201,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/tags&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/topbar.html&front-end&200,1,1,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

request_duration_seconds_bucket&edge-router:80&&frontend&10&get&/topbar.html&front-end&304,6,9,9,9,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/addresses&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/cards&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/cart&front-end&201,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/cart/update&front-end&202,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/orders&front-end&201,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&10&post&/orders&front-end&406,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&delete&/cart&front-end&202,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&delete&/cart/03fef6ac-1896-4ce8-bd69-b798f85c6e0b&front-end&202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/&front-end&200,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/&front-end&304,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/address&front-end&200,1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/basket.html&front-end&200,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/basket.html&front-end&304,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/card&front-end&200,1,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/cart&front-end&200,1,7,11,11,13,33,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue&front-end&200,1,7,11,11,12,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b&front-end&200,3,3,5,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/819e1fbf-8b7e-4f6d-811f-693534916a8b&front-end&200,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/837ab141-399e-4c1f-9abc-bace40296bac&front-end&200,3,6,6,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/d3588630-ad8e-49df-bbd7-3167f7efb246&front-end&200,3,6,6,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/catsocks.jpg&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/catsocks2.jpg&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/colourful_socks.jpg&front-end&200,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/cross_1.jpeg&front-end&200,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/cross_2.jpeg&front-end&200,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/holy_1.jpeg&front-end&200,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/holy_2.jpeg&front-end&200,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/puma_1.jpeg&front-end&200,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/puma_2.jpeg&front-end&200,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/wat.jpg&front-end&200,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3

request_duration_seconds_bucket&edge-router:80&&frontend&2.5&get&/catalogue/images/wat2.jpg&front-end&200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

